t,tecla,alvo_speed,alvo_steer,speed,steer,mega_steer,mega_speed,mega_set_ok,mega_pc_bad,mega_len_bad,mega_hover_tx
182.920,,-250,0,-250,0,,,,,,
182.940,,-250,0,-250,0,,,,,,
182.960,w,-250,0,-250,0,,,,,,
182.980,,-250,0,-250,0,,,,,,
183.000,,-250,0,-250,0,,,,,,
183.020,,-250,0,-250,0,,,,,,
183.040,,-250,0,-250,0,,,,,,
183.060,,-250,0,-250,0,,,,,,
183.080,w,-250,0,-250,0,,,,,,
183.100,,-250,0,-250,0,,,,,,
183.120,,-250,0,-250,0,,,,,,
183.140,,-250,0,-250,0,,,,,,
183.160,,-250,0,-250,0,,,,,,
183.180,,-250,0,-250,0,,,,,,
183.200,,-250,0,-250,0,,,,,,
183.220,,-250,0,-250,0,,,,,,
183.240,,-250,0,-250,0,,,,,,
183.260,,-250,0,-250,0,,,,,,
183.280,,-250,0,-250,0,,,,,,
183.300,,-250,0,-250,0,,,,,,
183.320,,-250,0,-250,0,,,,,,
183.340,,-250,0,-250,0,,,,,,
183.360,,-250,0,-250,0,,,,,,
183.380,w,-250,0,-250,0,,,,,,
183.400,,-250,0,-250,0,,,,,,
183.420,,-250,0,-250,0,,,,,,
183.440,,-250,0,-250,0,,,,,,
183.460,,-250,0,-250,0,,,,,,
183.480,,-250,0,-250,0,,,,,,
183.500,,-250,0,-250,0,,,,,,
183.520,,-250,0,-250,0,,,,,,
183.540,,-250,0,-250,0,,,,,,
183.560,,-250,0,-250,0,,,,,,
183.580,,-250,0,-250,0,,,,,,
183.600,,-250,0,-250,0,,,,,,
183.620,,-250,0,-250,0,,,,,,
183.640,,-250,0,-250,0,,,,,,
183.660,,-250,0,-250,0,,,,,,
183.680,,-250,0,-250,0,,,,,,
183.700,,250,0,-235,0,,,,,,
183.720,,250,0,-220,0,,,,,,
183.740,,250,0,-205,0,,,,,,
183.760,,250,0,-190,0,,,,,,
183.780,,250,0,-175,0,,,,,,
183.800,,250,0,-160,0,,,,,,
183.820,,250,0,-145,0,,,,,,
183.840,,250,0,-130,0,,,,,,
183.860,,250,0,-115,0,,,,,,
183.880,,250,0,-100,0,,,,,,
183.900,,250,0,-85,0,,,,,,
183.920,,250,0,-70,0,,,,,,
183.940,,250,0,-55,0,,,,,,
183.960,,250,0,-40,0,,,,,,
183.980,,250,0,-25,0,,,,,,
184.000,,250,0,-10,0,,,,,,
184.020,,250,0,5,0,,,,,,
184.040,,250,0,20,0,,,,,,
184.060,,250,0,35,0,,,,,,
184.080,,250,0,50,0,,,,,,
184.100,,250,0,65,0,,,,,,
184.120,,250,0,80,0,,,,,,
184.140,,250,0,95,0,,,,,,
184.160,,250,0,110,0,,,,,,
184.180,,250,0,125,0,,,,,,
184.200,,250,0,140,0,,,,,,
184.220,,250,0,155,0,,,,,,
184.240,,250,0,170,0,,,,,,
184.260,,250,0,185,0,,,,,,
184.280,,250,0,200,0,,,,,,
184.300,,250,0,215,0,,,,,,
184.320,,250,0,230,0,,,,,,
184.340,,250,0,245,0,,,,,,
184.360,,250,0,250,0,,,,,,
184.380,,250,0,250,0,,,,,,
184.400,,250,0,250,0,,,,,,
184.420,,250,0,250,0,,,,,,
184.440,,250,0,250,0,,,,,,
184.460,,250,0,250,0,,,,,,
184.480,,250,0,250,0,,,,,,
184.500,,250,0,250,0,,,,,,
184.520,,250,0,250,0,,,,,,
184.540,,250,0,250,0,,,,,,
184.560,,250,0,250,0,,,,,,
184.580,,250,0,250,0,,,,,,
184.600,,250,0,250,0,,,,,,
184.620,,250,0,250,0,,,,,,
184.640,,250,0,250,0,,,,,,
184.660,,250,0,250,0,,,,,,
184.680,,250,0,250,0,,,,,,
184.700,,250,0,250,0,,,,,,
184.720,,250,0,250,0,,,,,,
184.740,,250,0,250,0,,,,,,
184.760,,250,0,250,0,,,,,,
184.780,,250,0,250,0,,,,,,
184.800,,250,0,250,0,,,,,,
184.820,,250,0,250,0,,,,,,
184.840,,250,0,250,0,,,,,,
184.860,,250,0,250,0,,,,,,
184.880,,250,0,250,0,,,,,,
184.900,,250,0,250,0,,,,,,
184.920,,250,0,250,0,,,,,,
184.940,,250,0,250,0,,,,,,
184.960,,250,0,250,0,,,,,,
184.980,,250,0,250,0,,,,,,
185.000,,250,0,250,0,,,,,,
185.020,,250,0,250,0,,,,,,
185.040,,250,0,250,0,,,,,,
185.060,,250,0,250,0,,,,,,
185.080,,250,0,250,0,,,,,,
185.100,s,250,0,250,0,,,,,,
185.120,,250,0,250,0,,,,,,
185.140,,250,0,250,0,,,,,,
185.160,,250,0,250,0,,,,,,
185.180,,250,0,250,0,,,,,,
185.200,,250,0,250,0,,,,,,
185.220,,250,0,250,0,,,,,,
185.240,,250,0,250,0,,,,,,
185.260,,250,0,250,0,,,,,,
185.280,,250,0,250,0,,,,,,
185.300,,250,0,250,0,,,,,,
185.320,,250,0,250,0,,,,,,
185.340,,250,0,250,0,,,,,,
185.360,,250,0,250,0,,,,,,
185.380,,250,0,250,0,,,,,,
185.400,s,250,0,250,0,,,,,,
185.420,,250,0,250,0,,,,,,
185.440,,250,0,250,0,,,,,,
185.460,,250,0,250,0,,,,,,
185.480,,250,0,250,0,,,,,,
185.500,,250,0,250,0,,,,,,
185.520,,250,0,250,0,,,,,,
185.540,,250,0,250,0,,,,,,
185.560,,250,0,250,0,,,,,,
185.580,,250,0,250,0,,,,,,
185.600,,250,0,250,0,,,,,,
185.620,,250,0,250,0,,,,,,
185.640,,250,0,250,0,,,,,,
185.660,,250,0,250,0,,,,,,
185.680,,250,0,250,0,,,,,,
185.700,,250,0,250,0,,,,,,
185.720,,250,0,250,0,,,,,,
185.740,,250,0,250,0,,,,,,
185.760,,250,0,250,0,,,,,,
185.780,,250,0,250,0,,,,,,
185.800,,250,0,250,0,,,,,,
185.820,,250,0,250,0,,,,,,
185.840,,250,0,250,0,,,,,,
185.860,,250,0,250,0,,,,,,
185.880,,250,0,250,0,,,,,,
185.900,,250,0,250,0,,,,,,
185.920,,250,0,250,0,,,,,,
185.940,,250,0,250,0,,,,,,
185.960,,250,0,250,0,,,,,,
185.980,,250,0,250,0,,,,,,
186.000,,250,0,250,0,,,,,,
186.020,,250,0,250,0,,,,,,
186.040,,250,0,250,0,,,,,,
186.060,,250,0,250,0,,,,,,
186.080,,250,0,250,0,,,,,,
186.100,,250,0,250,0,,,,,,
186.120,,250,0,250,0,,,,,,
186.140,,250,0,250,0,,,,,,
186.160,,250,0,250,0,,,,,,
186.180,,250,0,250,0,,,,,,
186.200,,250,0,250,0,,,,,,
186.220,,250,0,250,0,,,,,,
186.240,,250,0,250,0,,,,,,
186.260,,250,0,250,0,,,,,,
186.280,,250,0,250,0,,,,,,
186.300,,250,0,250,0,,,,,,
186.320,,250,0,250,0,,,,,,
186.340,,250,0,250,0,,,,,,
186.360,,250,0,250,0,,,,,,
186.380,,250,0,250,0,,,,,,
186.400,,250,0,250,0,,,,,,
186.420,,250,0,250,0,,,,,,
186.440,,250,0,250,0,,,,,,
186.460,,250,0,250,0,,,,,,
186.480,,250,0,250,0,,,,,,
186.500,,250,0,250,0,,,,,,
186.520,,250,0,250,0,,,,,,
186.540,,250,0,250,0,,,,,,
186.560,,250,0,250,0,,,,,,
186.580,,250,0,250,0,,,,,,
186.600,,250,0,250,0,,,,,,
186.620,,250,0,250,0,,,,,,
186.640,,250,0,250,0,,,,,,
186.660,,250,0,250,0,,,,,,
186.680,,250,0,250,0,,,,,,
186.700,,250,0,250,0,,,,,,
186.720,,250,0,250,0,,,,,,
186.740,,250,0,250,0,,,,,,
186.760,,250,0,250,0,,,,,,
186.780,,250,0,250,0,,,,,,
186.800,,250,0,250,0,,,,,,
186.820,,0,0,235,0,,,,,,
186.840,,0,0,220,0,,,,,,
186.860,,0,0,205,0,,,,,,
186.880,,0,0,190,0,,,,,,
186.900,,0,0,175,0,,,,,,
186.920,,0,0,160,0,,,,,,
186.940,,0,0,145,0,,,,,,
186.960,,0,0,130,0,,,,,,
186.980,,0,0,115,0,,,,,,
187.000,,0,0,100,0,,,,,,
187.020,,0,0,85,0,,,,,,
187.040,,0,0,70,0,,,,,,
187.060,,0,0,55,0,,,,,,
187.080,,0,0,40,0,,,,,,
187.100,,0,0,25,0,,,,,,
187.120,,0,0,10,0,,,,,,
187.140,,0,0,0,0,,,,,,
187.160,,0,0,0,0,,,,,,
187.180,,0,0,0,0,,,,,,
187.200,,0,0,0,0,,,,,,
187.220,,0,0,0,0,,,,,,
187.240,,0,0,0,0,,,,,,
187.260,,0,0,0,0,,,,,,
187.280,,0,0,0,0,,,,,,
187.300,,0,0,0,0,,,,,,
187.320,,0,0,0,0,,,,,,
187.340,,0,0,0,0,,,,,,
187.360,,0,0,0,0,,,,,,
187.380,,0,0,0,0,,,,,,
187.400,,0,0,0,0,,,,,,
187.420,,0,0,0,0,,,,,,
187.440,,0,0,0,0,,,,,,
187.460,,0,0,0,0,,,,,,
187.480,,0,0,0,0,,,,,,
187.500,,0,0,0,0,,,,,,
187.520,,0,0,0,0,,,,,,
187.540,,0,0,0,0,,,,,,
187.560,,0,0,0,0,,,,,,
187.580,,0,0,0,0,,,,,,
187.600,,0,0,0,0,,,,,,
187.620,,0,0,0,0,,,,,,
187.640,,0,0,0,0,,,,,,
187.660,,0,0,0,0,,,,,,
187.680,,0,0,0,0,,,,,,
187.700,,0,0,0,0,,,,,,
187.720,,0,0,0,0,,,,,,
187.740,,0,0,0,0,,,,,,
187.760,,0,0,0,0,,,,,,
187.780,,0,0,0,0,,,,,,
187.800,,0,0,0,0,,,,,,
187.820,,0,0,0,0,,,,,,
187.840,,0,0,0,0,,,,,,
187.860,,0,0,0,0,,,,,,
187.880,,0,0,0,0,,,,,,
187.900,,0,0,0,0,,,,,,
187.920,,0,0,0,0,,,,,,
187.940,,0,0,0,0,,,,,,
187.960,,0,0,0,0,,,,,,
187.980,,0,0,0,0,,,,,,
188.000,,0,0,0,0,,,,,,
188.020,,0,0,0,0,,,,,,
188.040,,0,0,0,0,,,,,,
188.060,,0,0,0,0,,,,,,
188.080,,0,0,0,0,,,,,,
188.100,,0,0,0,0,,,,,,
188.120,,0,0,0,0,,,,,,
188.140,,0,0,0,0,,,,,,
188.160,,0,0,0,0,,,,,,
188.180,,0,0,0,0,,,,,,
188.200,,0,0,0,0,,,,,,
188.220,,0,0,0,0,,,,,,
188.240,,0,0,0,0,,,,,,
188.260,,0,0,0,0,,,,,,
188.280,,0,0,0,0,,,,,,
188.300,,0,0,0,0,,,,,,
188.320,,0,0,0,0,,,,,,
188.340,,0,0,0,0,,,,,,
188.360,,0,0,0,0,,,,,,
188.380,,0,0,0,0,,,,,,
188.400,,0,0,0,0,,,,,,
188.420,,0,0,0,0,,,,,,
188.440,,0,0,0,0,,,,,,
188.460,,0,0,0,0,,,,,,
188.480,,0,0,0,0,,,,,,
188.500,,0,0,0,0,,,,,,
188.520,,0,0,0,0,,,,,,
188.540,,0,0,0,0,,,,,,
188.560,,0,0,0,0,,,,,,
188.580,,0,0,0,0,,,,,,
188.600,,0,0,0,0,,,,,,
188.620,,0,0,0,0,,,,,,
188.640,,0,0,0,0,,,,,,
188.660,,0,0,0,0,,,,,,
188.680,,0,0,0,0,,,,,,
188.700,,0,0,0,0,,,,,,
188.720,,0,0,0,0,,,,,,
188.740,,0,0,0,0,,,,,,
188.760,,0,0,0,0,,,,,,
188.780,,0,0,0,0,,,,,,
188.800,,0,0,0,0,,,,,,
188.820,,0,0,0,0,,,,,,
188.840,,0,0,0,0,,,,,,
188.860,,0,0,0,0,,,,,,
188.880,,0,0,0,0,,,,,,
188.900,,0,0,0,0,,,,,,
188.920,,0,0,0,0,,,,,,
188.940,,0,0,0,0,,,,,,
188.960,,0,0,0,0,,,,,,
188.980,,0,0,0,0,,,,,,
189.000,,0,0,0,0,,,,,,
189.020,,0,0,0,0,,,,,,
189.040,,0,0,0,0,,,,,,
189.060,,0,0,0,0,,,,,,
189.080,,0,0,0,0,,,,,,
189.100,,0,0,0,0,,,,,,
189.120,,0,0,0,0,,,,,,
189.140,,0,0,0,0,,,,,,
189.160,,0,0,0,0,,,,,,
189.180,,0,0,0,0,,,,,,
189.200,,0,0,0,0,,,,,,
189.220,,0,0,0,0,,,,,,
189.240,,0,0,0,0,,,,,,
189.260,,0,0,0,0,,,,,,
189.280,,0,0,0,0,,,,,,
189.300,,0,0,0,0,,,,,,
189.320,,0,0,0,0,,,,,,
189.340,,0,0,0,0,,,,,,
189.360,,0,0,0,0,,,,,,
189.380,,0,0,0,0,,,,,,
189.400,,0,0,0,0,,,,,,
189.420,,0,0,0,0,,,,,,
189.440,,0,0,0,0,,,,,,
189.460,,0,0,0,0,,,,,,
189.480,,0,0,0,0,,,,,,
189.500,,0,0,0,0,,,,,,
189.520,,0,0,0,0,,,,,,
189.540,,0,0,0,0,,,,,,
189.560,,0,0,0,0,,,,,,
189.580,,0,0,0,0,,,,,,
189.600,,0,0,0,0,,,,,,
189.620,,0,0,0,0,,,,,,
189.640,,0,0,0,0,,,,,,
189.660,,0,0,0,0,,,,,,
189.680,,0,0,0,0,,,,,,
189.700,,0,0,0,0,,,,,,
189.720,,0,0,0,0,,,,,,
189.740,,0,0,0,0,,,,,,
189.760,,0,0,0,0,,,,,,
189.780,,0,0,0,0,,,,,,
189.800,,0,0,0,0,,,,,,
189.820,,0,0,0,0,,,,,,
189.840,,0,0,0,0,,,,,,
189.860,,0,0,0,0,,,,,,
189.880,,0,0,0,0,,,,,,
189.900,,0,0,0,0,,,,,,
189.920,,0,0,0,0,,,,,,
189.940,,0,0,0,0,,,,,,
189.960,,0,0,0,0,,,,,,
189.980,,0,0,0,0,,,,,,
190.000,,0,0,0,0,,,,,,
190.020,,0,0,0,0,,,,,,
190.040,,0,0,0,0,,,,,,
190.060,,0,0,0,0,,,,,,
190.080,,0,0,0,0,,,,,,
190.100,,0,0,0,0,,,,,,
190.120,,0,0,0,0,,,,,,
190.140,,0,0,0,0,,,,,,
190.160,,0,0,0,0,,,,,,
190.180,,0,0,0,0,,,,,,
190.200,,0,0,0,0,,,,,,
190.220,,0,0,0,0,,,,,,
190.240,,0,0,0,0,,,,,,
190.260,,0,0,0,0,,,,,,
190.280,,0,0,0,0,,,,,,
190.300,,0,0,0,0,,,,,,
190.320,,0,0,0,0,,,,,,
190.340,,0,0,0,0,,,,,,
190.360,,0,0,0,0,,,,,,
190.380,,0,0,0,0,,,,,,
190.400,,0,0,0,0,,,,,,
190.420,,0,0,0,0,,,,,,
190.440,,0,0,0,0,,,,,,
190.460,,0,0,0,0,,,,,,
190.480,,0,0,0,0,,,,,,
190.500,,0,0,0,0,,,,,,
190.520,,0,0,0,0,,,,,,
190.540,,0,0,0,0,,,,,,
190.560,,0,0,0,0,,,,,,
190.580,,0,0,0,0,,,,,,
190.600,,0,0,0,0,,,,,,
190.620,,0,0,0,0,,,,,,
190.640,,0,0,0,0,,,,,,
190.660,,0,0,0,0,,,,,,
190.680,,0,0,0,0,,,,,,
190.700,,0,0,0,0,,,,,,
190.720,,0,0,0,0,,,,,,
190.740,,0,0,0,0,,,,,,
190.760,,0,0,0,0,,,,,,
190.780,,0,0,0,0,,,,,,
190.800,,0,0,0,0,,,,,,
190.820,,0,0,0,0,,,,,,
190.840,,0,0,0,0,,,,,,
190.860,,0,0,0,0,,,,,,
190.880,,0,0,0,0,,,,,,
190.900,,0,0,0,0,,,,,,
190.920,,0,0,0,0,,,,,,
190.940,,0,0,0,0,,,,,,
190.960,,0,0,0,0,,,,,,
190.980,,0,0,0,0,,,,,,
191.000,,0,0,0,0,,,,,,
191.020,,0,0,0,0,,,,,,
191.040,,0,0,0,0,,,,,,
191.060,,0,0,0,0,,,,,,
191.080,,0,0,0,0,,,,,,
191.100,,0,0,0,0,,,,,,
191.120,,0,0,0,0,,,,,,
191.140,,0,0,0,0,,,,,,
191.160,,0,0,0,0,,,,,,
191.180,,0,0,0,0,,,,,,
191.200,,0,0,0,0,,,,,,
191.220,,0,0,0,0,,,,,,
191.240,,0,0,0,0,,,,,,
191.260,,0,0,0,0,,,,,,
191.280,,0,0,0,0,,,,,,
191.300,,0,0,0,0,,,,,,
191.320,,0,0,0,0,,,,,,
191.340,,0,0,0,0,,,,,,
191.360,,0,0,0,0,,,,,,
191.380,,0,0,0,0,,,,,,
191.400,,0,0,0,0,,,,,,
191.420,,0,0,0,0,,,,,,
191.440,,0,0,0,0,,,,,,
191.460,,0,0,0,0,,,,,,
191.480,,0,0,0,0,,,,,,
191.500,,0,0,0,0,,,,,,
191.520,,0,0,0,0,,,,,,
191.540,,0,0,0,0,,,,,,
191.560,,0,0,0,0,,,,,,
191.580,,0,0,0,0,,,,,,
191.600,,0,0,0,0,,,,,,
191.620,,0,0,0,0,,,,,,
191.640,,0,0,0,0,,,,,,
191.660,,0,0,0,0,,,,,,
191.680,,0,0,0,0,,,,,,
191.700,,0,0,0,0,,,,,,
191.720,,0,0,0,0,,,,,,
191.740,,0,0,0,0,,,,,,
191.760,,0,0,0,0,,,,,,
191.780,,0,0,0,0,,,,,,
191.800,,0,0,0,0,,,,,,
191.820,,0,0,0,0,,,,,,
191.840,,0,0,0,0,,,,,,
191.860,,0,0,0,0,,,,,,
191.880,,0,0,0,0,,,,,,
191.900,,0,0,0,0,,,,,,
191.920,,0,0,0,0,,,,,,
191.940,,0,0,0,0,,,,,,
191.960,,0,0,0,0,,,,,,
191.980,,0,0,0,0,,,,,,
192.000,,0,0,0,0,,,,,,
192.020,,0,0,0,0,,,,,,
192.040,,0,0,0,0,,,,,,
192.060,,0,0,0,0,,,,,,
192.080,,0,0,0,0,,,,,,
192.100,,0,0,0,0,,,,,,
192.120,,0,0,0,0,,,,,,
192.140,,0,0,0,0,,,,,,
192.160,,0,0,0,0,,,,,,
192.180,,0,0,0,0,,,,,,
192.200,,0,0,0,0,,,,,,
192.220,,0,0,0,0,,,,,,
192.240,,0,0,0,0,,,,,,
192.260,,0,0,0,0,,,,,,
192.280,,0,0,0,0,,,,,,
192.300,,0,0,0,0,,,,,,
192.320,,0,0,0,0,,,,,,
192.340,,0,0,0,0,,,,,,
192.360,,0,0,0,0,,,,,,
192.380,,0,0,0,0,,,,,,
192.400,,0,0,0,0,,,,,,
192.420,,0,0,0,0,,,,,,
192.440,,0,0,0,0,,,,,,
192.460,,0,0,0,0,,,,,,
192.480,,0,0,0,0,,,,,,
192.500,,0,0,0,0,,,,,,
192.520,,0,0,0,0,,,,,,
192.540,,0,0,0,0,,,,,,
192.560,,0,0,0,0,,,,,,
192.580,,0,0,0,0,,,,,,
192.600,,0,0,0,0,,,,,,
192.620,,0,0,0,0,,,,,,
192.640,,0,0,0,0,,,,,,
192.660,,0,0,0,0,,,,,,
192.680,,0,0,0,0,,,,,,
192.700,,0,0,0,0,,,,,,
192.720,,0,0,0,0,,,,,,
192.740,,0,0,0,0,,,,,,
192.760,,0,0,0,0,,,,,,
192.780,,0,0,0,0,,,,,,
192.800,,0,0,0,0,,,,,,
192.820,,0,0,0,0,,,,,,
192.840,,0,0,0,0,,,,,,
192.860,,0,0,0,0,,,,,,
192.880,,0,0,0,0,,,,,,
192.900,,0,0,0,0,,,,,,
192.920,,0,0,0,0,,,,,,
192.940,,0,0,0,0,,,,,,
192.960,,0,0,0,0,,,,,,
192.980,,0,0,0,0,,,,,,
193.000,,0,0,0,0,,,,,,
193.020,,0,0,0,0,,,,,,
193.040,,0,0,0,0,,,,,,
193.060,,0,0,0,0,,,,,,
193.080,,0,0,0,0,,,,,,
193.100,,0,0,0,0,,,,,,
193.120,,0,0,0,0,,,,,,
193.140,,0,0,0,0,,,,,,
193.160,,0,0,0,0,,,,,,
193.180,,0,0,0,0,,,,,,
193.200,,0,0,0,0,,,,,,
193.220,,0,0,0,0,,,,,,
193.240,,0,0,0,0,,,,,,
193.260,,0,0,0,0,,,,,,
193.280,,0,0,0,0,,,,,,
193.300,,0,0,0,0,,,,,,
193.320,,0,0,0,0,,,,,,
193.340,,0,0,0,0,,,,,,
193.360,,0,0,0,0,,,,,,
193.380,,0,0,0,0,,,,,,
193.400,,0,0,0,0,,,,,,
193.420,,0,0,0,0,,,,,,
193.440,,0,0,0,0,,,,,,
193.460,,0,0,0,0,,,,,,
193.480,,0,0,0,0,,,,,,
193.500,,0,0,0,0,,,,,,
193.520,,0,0,0,0,,,,,,
193.540,,0,0,0,0,,,,,,
193.560,,0,0,0,0,,,,,,
193.580,,0,0,0,0,,,,,,
193.600,,0,0,0,0,,,,,,
193.620,,0,0,0,0,,,,,,
193.640,,0,0,0,0,,,,,,
193.660,,0,0,0,0,,,,,,
193.680,,0,0,0,0,,,,,,
193.700,,0,0,0,0,,,,,,
193.720,,0,0,0,0,,,,,,
193.740,,0,0,0,0,,,,,,
193.760,,0,0,0,0,,,,,,
193.780,,0,0,0,0,,,,,,
193.800,,0,0,0,0,,,,,,
193.820,,0,0,0,0,,,,,,
193.840,,0,0,0,0,,,,,,
193.860,,0,0,0,0,,,,,,
193.880,,0,0,0,0,,,,,,
193.900,,0,0,0,0,,,,,,
193.920,,0,0,0,0,,,,,,
193.940,,0,0,0,0,,,,,,
193.960,,0,0,0,0,,,,,,
193.980,,0,0,0,0,,,,,,
194.000,,0,0,0,0,,,,,,
194.020,,0,0,0,0,,,,,,
194.040,,0,0,0,0,,,,,,
194.060,,0,0,0,0,,,,,,
194.080,,0,0,0,0,,,,,,
194.100,,0,0,0,0,,,,,,
194.120,,0,0,0,0,,,,,,
194.140,,0,0,0,0,,,,,,
194.160,,0,0,0,0,,,,,,
194.180,,0,0,0,0,,,,,,
194.200,,0,0,0,0,,,,,,
194.220,,0,0,0,0,,,,,,
194.240,,0,0,0,0,,,,,,
194.260,,0,0,0,0,,,,,,
194.280,,0,0,0,0,,,,,,
194.300,,0,0,0,0,,,,,,
194.320,,0,0,0,0,,,,,,
194.340,,0,0,0,0,,,,,,
194.360,,0,0,0,0,,,,,,
194.380,,0,0,0,0,,,,,,
194.400,,0,0,0,0,,,,,,
194.420,,0,0,0,0,,,,,,
194.440,,0,0,0,0,,,,,,
194.460,,0,0,0,0,,,,,,
194.480,,0,0,0,0,,,,,,
194.500,,0,0,0,0,,,,,,
194.520,,0,0,0,0,,,,,,
194.540,,0,0,0,0,,,,,,
194.560,,0,0,0,0,,,,,,
194.580,,0,0,0,0,,,,,,
194.600,,0,0,0,0,,,,,,
194.620,,0,0,0,0,,,,,,
194.640,,0,0,0,0,,,,,,
194.660,,0,0,0,0,,,,,,
194.680,,0,0,0,0,,,,,,
194.700,,0,0,0,0,,,,,,
194.720,,0,0,0,0,,,,,,
194.740,,0,0,0,0,,,,,,
194.760,,0,0,0,0,,,,,,
194.780,,0,0,0,0,,,,,,
194.800,,0,0,0,0,,,,,,
194.820,,0,0,0,0,,,,,,
194.840,,0,0,0,0,,,,,,
194.860,,0,0,0,0,,,,,,
194.880,,0,0,0,0,,,,,,
194.900,,0,0,0,0,,,,,,
194.920,,0,0,0,0,,,,,,
194.940,,0,0,0,0,,,,,,
194.960,,0,0,0,0,,,,,,
194.980,,0,0,0,0,,,,,,
195.000,,0,0,0,0,,,,,,
195.020,,0,0,0,0,,,,,,
195.040,,0,0,0,0,,,,,,
195.060,,0,0,0,0,,,,,,
195.080,,0,0,0,0,,,,,,
195.100,,0,0,0,0,,,,,,
195.120,,0,0,0,0,,,,,,
195.140,,0,0,0,0,,,,,,
195.160,,0,0,0,0,,,,,,
195.180,,0,0,0,0,,,,,,
195.200,,0,0,0,0,,,,,,
195.220,,0,0,0,0,,,,,,
195.240,,0,0,0,0,,,,,,
195.260,,0,0,0,0,,,,,,
195.280,,0,0,0,0,,,,,,
195.300,,0,0,0,0,,,,,,
195.320,,0,0,0,0,,,,,,
195.340,,0,0,0,0,,,,,,
195.360,,0,0,0,0,,,,,,
195.380,,0,0,0,0,,,,,,
195.400,,0,0,0,0,,,,,,
195.420,,0,0,0,0,,,,,,
195.440,,0,0,0,0,,,,,,
195.460,,0,0,0,0,,,,,,
195.480,,0,0,0,0,,,,,,
195.500,,0,0,0,0,,,,,,
195.520,,0,0,0,0,,,,,,
195.540,,0,0,0,0,,,,,,
195.560,,0,0,0,0,,,,,,
195.580,,0,0,0,0,,,,,,
195.600,,0,0,0,0,,,,,,
195.620,,0,0,0,0,,,,,,
195.640,,0,0,0,0,,,,,,
195.660,,0,0,0,0,,,,,,
195.680,,0,0,0,0,,,,,,
195.700,,0,0,0,0,,,,,,
195.720,,0,0,0,0,,,,,,
195.740,,0,0,0,0,,,,,,
195.760,,0,0,0,0,,,,,,
195.780,,0,0,0,0,,,,,,
195.800,,0,0,0,0,,,,,,
195.820,,0,0,0,0,,,,,,
195.840,,0,0,0,0,,,,,,
195.860,,0,0,0,0,,,,,,
195.880,,0,0,0,0,,,,,,
195.900,,0,0,0,0,,,,,,
195.920,,0,0,0,0,,,,,,
195.940,,0,0,0,0,,,,,,
195.960,,0,0,0,0,,,,,,
195.980,,0,0,0,0,,,,,,
196.000,,0,0,0,0,,,,,,
196.020,,0,0,0,0,,,,,,
196.040,,0,0,0,0,,,,,,
196.060,,0,0,0,0,,,,,,
196.080,,0,0,0,0,,,,,,
196.100,,0,0,0,0,,,,,,
196.120,,0,0,0,0,,,,,,
196.140,,0,0,0,0,,,,,,
196.160,,0,0,0,0,,,,,,
196.180,,0,0,0,0,,,,,,
196.200,,0,0,0,0,,,,,,
196.220,,0,0,0,0,,,,,,
196.240,,0,0,0,0,,,,,,
196.260,,0,0,0,0,,,,,,
196.280,,0,0,0,0,,,,,,
196.300,,0,0,0,0,,,,,,
196.320,,0,0,0,0,,,,,,
196.340,,0,0,0,0,,,,,,
196.360,,0,0,0,0,,,,,,
196.380,,0,0,0,0,,,,,,
196.400,,0,0,0,0,,,,,,
196.420,,0,0,0,0,,,,,,
196.440,,0,0,0,0,,,,,,
196.460,,0,0,0,0,,,,,,
196.480,,0,0,0,0,,,,,,
196.500,,0,0,0,0,,,,,,
196.520,,0,0,0,0,,,,,,
196.540,,0,0,0,0,,,,,,
196.560,,0,0,0,0,,,,,,
196.580,,0,0,0,0,,,,,,
196.600,,0,0,0,0,,,,,,
196.620,,0,0,0,0,,,,,,
196.640,,0,0,0,0,,,,,,
196.660,,0,0,0,0,,,,,,
196.680,,0,0,0,0,,,,,,
196.700,,0,0,0,0,,,,,,
196.720,,0,0,0,0,,,,,,
196.740,,0,0,0,0,,,,,,
196.760,,0,0,0,0,,,,,,
196.780,,0,0,0,0,,,,,,
196.800,,0,0,0,0,,,,,,
196.820,,0,0,0,0,,,,,,
196.840,,0,0,0,0,,,,,,
196.860,,0,0,0,0,,,,,,
196.880,,0,0,0,0,,,,,,
196.900,,0,0,0,0,,,,,,
196.920,,0,0,0,0,,,,,,
196.940,,0,0,0,0,,,,,,
196.960,,0,0,0,0,,,,,,
196.980,,0,0,0,0,,,,,,
197.000,,0,0,0,0,,,,,,
197.020,,0,0,0,0,,,,,,
197.040,,0,0,0,0,,,,,,
197.060,,0,0,0,0,,,,,,
197.080,,0,0,0,0,,,,,,
197.100,,0,0,0,0,,,,,,
197.120,,0,0,0,0,,,,,,
197.140,,0,0,0,0,,,,,,
197.160,,0,0,0,0,,,,,,
197.180,,0,0,0,0,,,,,,
197.200,,0,0,0,0,,,,,,
197.220,,0,0,0,0,,,,,,
197.240,,0,0,0,0,,,,,,
197.260,,0,0,0,0,,,,,,
197.280,,0,0,0,0,,,,,,
197.300,,0,0,0,0,,,,,,
197.320,,0,0,0,0,,,,,,
197.340,,0,0,0,0,,,,,,
197.360,,0,0,0,0,,,,,,
197.380,,0,0,0,0,,,,,,
197.400,,0,0,0,0,,,,,,
197.420,,0,0,0,0,,,,,,
197.440,,0,0,0,0,,,,,,
